transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference,date,year,month,day,hour,day_of_week,is_weekend
2026-04-18 17:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,omny,OMNY - Seniors & Disability,15.0,4.0,40.857193,-73.867615,POINT (-73.867615 40.857193),2026-04-18,2026,4,18,17,Saturday,True
2026-04-21 11:00:00,subway,367,St Lawrence Av (6),Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.83151,-73.867615,POINT (-73.867615 40.83151),2026-04-21,2026,4,21,11,Tuesday,False
2026-04-02 13:00:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,4.0,0.0,40.869526,-73.84638,POINT (-73.84638 40.869526),2026-04-02,2026,4,2,13,Thursday,False
2026-04-19 18:00:00,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Full Fare,22.0,0.0,40.848827,-73.868454,POINT (-73.868454 40.848827),2026-04-19,2026,4,19,18,Sunday,True
2026-04-17 17:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Fair Fare,25.0,3.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-17,2026,4,17,17,Friday,False
2026-04-18 11:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,metrocard,Metrocard - Other,14.0,0.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-18,2026,4,18,11,Saturday,True
2026-04-05 10:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Fair Fare,3.0,0.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-05,2026,4,5,10,Sunday,True
2026-04-18 15:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,omny,OMNY - Other,7.0,1.0,40.87785,-73.86626,POINT (-73.86626 40.87785),2026-04-18,2026,4,18,15,Saturday,True
2026-04-01 05:00:00,subway,385,176 St (4),Bronx,metrocard,Metrocard - Other,3.0,0.0,40.84848,-73.9118,POINT (-73.9118 40.84848),2026-04-01,2026,4,1,5,Wednesday,False
2026-04-01 08:00:00,subway,388,167 St (4),Bronx,omny,OMNY - Seniors & Disability,31.0,3.0,40.835537,-73.9214,POINT (-73.9214 40.835537),2026-04-01,2026,4,1,8,Wednesday,False
2026-04-14 13:00:00,subway,429,"Freeman St (2,5)",Bronx,omny,OMNY - Other,6.0,0.0,40.829994,-73.89187,POINT (-73.89187 40.829994),2026-04-14,2026,4,14,13,Tuesday,False
2026-04-11 09:00:00,subway,371,Hunts Point Av (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-11,2026,4,11,9,Saturday,True
2026-04-10 16:00:00,subway,361,Buhre Av (6),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-10,2026,4,10,16,Friday,False
2026-04-06 15:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-06,2026,4,6,15,Monday,False
2026-04-21 10:00:00,subway,434,"3 Av-149 St (2,5)",Bronx,metrocard,Metrocard - Other,26.0,1.0,40.81611,-73.917755,POINT (-73.917755 40.81611),2026-04-21,2026,4,21,10,Tuesday,False
2026-04-14 00:00:00,subway,368,Morrison Av-Soundview (6),Bronx,omny,OMNY - Fair Fare,2.0,0.0,40.82952,-73.87452,POINT (-73.87452 40.82952),2026-04-14,2026,4,14,0,Tuesday,False
2026-04-04 20:00:00,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Other,2.0,0.0,40.883896,-73.86263,POINT (-73.86263 40.883896),2026-04-04,2026,4,4,20,Saturday,True
2026-04-18 14:00:00,subway,295,231 St (1),Bronx,omny,OMNY - Seniors & Disability,17.0,2.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-18,2026,4,18,14,Saturday,True
2026-04-13 22:00:00,subway,370,Whitlock Av (6),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.826527,-73.886284,POINT (-73.886284 40.826527),2026-04-13,2026,4,13,22,Monday,False
2026-04-21 19:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Students,30.0,2.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-21,2026,4,21,19,Tuesday,False
2026-04-02 05:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Seniors & Disability,7.0,1.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-02,2026,4,2,5,Thursday,False
2026-04-02 16:00:00,subway,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,omny,OMNY - Full Fare,198.0,23.0,40.840294,-73.88005,POINT (-73.88005 40.840294),2026-04-02,2026,4,2,16,Thursday,False
2026-04-02 13:00:00,subway,446,Morris Park (5),Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.854362,-73.8605,POINT (-73.8605 40.854362),2026-04-02,2026,4,2,13,Thursday,False
2026-04-19 10:00:00,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Students,8.0,0.0,40.861298,-73.89775,POINT (-73.89775 40.861298),2026-04-19,2026,4,19,10,Sunday,True
2026-04-18 20:00:00,subway,434,"3 Av-149 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.81611,-73.917755,POINT (-73.917755 40.81611),2026-04-18,2026,4,18,20,Saturday,True
2026-04-20 23:00:00,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,23.0,1.0,40.837288,-73.88773,POINT (-73.88773 40.837288),2026-04-20,2026,4,20,23,Monday,False
2026-04-17 05:00:00,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Fair Fare,11.0,0.0,40.873245,-73.88714,POINT (-73.88714 40.873245),2026-04-17,2026,4,17,5,Friday,False
2026-04-16 01:00:00,subway,434,"3 Av-149 St (2,5)",Bronx,omny,OMNY - Other,2.0,0.0,40.81611,-73.917755,POINT (-73.917755 40.81611),2026-04-16,2026,4,16,1,Thursday,False
2026-04-05 11:00:00,subway,377,3 Av-138 St (6),Bronx,omny,OMNY - Fair Fare,24.0,0.0,40.810474,-73.92614,POINT (-73.92614 40.810474),2026-04-05,2026,4,5,11,Sunday,True
2026-04-11 23:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Full Fare,20.0,1.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-11,2026,4,11,23,Saturday,True
2026-04-06 07:00:00,subway,379,Mosholu Pkwy (4),Bronx,omny,OMNY - Seniors & Disability,28.0,5.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-06,2026,4,6,7,Monday,False
2026-04-22 10:00:00,subway,210,Norwood-205 St (D),Bronx,metrocard,Metrocard - Other,6.0,0.0,40.87481,-73.87885,POINT (-73.87885 40.87481),2026-04-22,2026,4,22,10,Wednesday,False
2026-04-19 09:00:00,subway,417,"Nereid Av (2,5)",Bronx,omny,OMNY - Students,7.0,0.0,40.89838,-73.85438,POINT (-73.85438 40.89838),2026-04-19,2026,4,19,9,Sunday,True
2026-04-18 12:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Full Fare,108.0,1.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-18,2026,4,18,12,Saturday,True
2026-04-20 17:00:00,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Full Fare,270.0,37.0,40.862804,-73.90103,POINT (-73.90103 40.862804),2026-04-20,2026,4,20,17,Monday,False
2026-04-01 13:00:00,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Students,5.0,0.0,40.848827,-73.868454,POINT (-73.868454 40.848827),2026-04-01,2026,4,1,13,Wednesday,False
2026-04-16 20:00:00,subway,376,Brook Av (6),Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.807568,-73.91924,POINT (-73.91924 40.807568),2026-04-16,2026,4,16,20,Thursday,False
2026-04-19 10:00:00,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Full Fare,97.0,3.0,40.873245,-73.88714,POINT (-73.88714 40.873245),2026-04-19,2026,4,19,10,Sunday,True
2026-04-13 03:00:00,subway,295,231 St (1),Bronx,omny,OMNY - Full Fare,15.0,4.0,40.878857,-73.90483,POINT (-73.90483 40.878857),2026-04-13,2026,4,13,3,Monday,False
2026-04-14 14:00:00,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Full Fare,169.0,16.0,40.873245,-73.88714,POINT (-73.88714 40.873245),2026-04-14,2026,4,14,14,Tuesday,False
2026-04-08 03:00:00,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.839306,-73.9134,POINT (-73.9134 40.839306),2026-04-08,2026,4,8,3,Wednesday,False
2026-04-01 15:00:00,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.856094,-73.90074,POINT (-73.90074 40.856094),2026-04-01,2026,4,1,15,Wednesday,False
2026-04-17 18:00:00,subway,431,"Intervale Av (2,5)",Bronx,omny,OMNY - Students,19.0,0.0,40.82218,-73.896736,POINT (-73.896736 40.82218),2026-04-17,2026,4,17,18,Friday,False
2026-04-13 14:00:00,subway,426,"E 180 St (2,5)",Bronx,omny,OMNY - Fair Fare,21.0,4.0,40.841892,-73.87349,POINT (-73.87349 40.841892),2026-04-13,2026,4,13,14,Monday,False
2026-04-11 11:00:00,subway,445,Pelham Pkwy (5),Bronx,omny,OMNY - Students,2.0,0.0,40.858986,-73.85536,POINT (-73.85536 40.858986),2026-04-11,2026,4,11,11,Saturday,True
2026-04-08 19:00:00,subway,371,Hunts Point Av (6),Bronx,metrocard,Metrocard - Other,9.0,0.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-08,2026,4,8,19,Wednesday,False
2026-04-13 15:00:00,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.869526,-73.84638,POINT (-73.84638 40.869526),2026-04-13,2026,4,13,15,Monday,False
2026-04-06 23:00:00,subway,293,Van Cortlandt Park-242 St (1),Bronx,omny,OMNY - Seniors & Disability,2.0,2.0,40.889248,-73.89858,POINT (-73.89858 40.889248),2026-04-06,2026,4,6,23,Monday,False
2026-04-22 00:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Students,4.0,0.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-22,2026,4,22,0,Wednesday,False
2026-04-11 09:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Other,1.0,0.0,40.81212,-73.9041,POINT (-73.9041 40.81212),2026-04-11,2026,4,11,9,Saturday,True
2026-04-08 09:00:00,subway,370,Whitlock Av (6),Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.826527,-73.886284,POINT (-73.886284 40.826527),2026-04-08,2026,4,8,9,Wednesday,False
2026-04-13 18:00:00,subway,417,"Nereid Av (2,5)",Bronx,omny,OMNY - Students,12.0,0.0,40.89838,-73.85438,POINT (-73.85438 40.89838),2026-04-13,2026,4,13,18,Monday,False
2026-04-13 09:00:00,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Students,63.0,5.0,40.82095,-73.89055,POINT (-73.89055 40.82095),2026-04-13,2026,4,13,9,Monday,False
2026-04-09 15:00:00,subway,379,Mosholu Pkwy (4),Bronx,omny,OMNY - Seniors & Disability,14.0,2.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-09,2026,4,9,15,Thursday,False
2026-04-02 11:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,omny,OMNY - Students,13.0,0.0,40.87785,-73.86626,POINT (-73.86626 40.87785),2026-04-02,2026,4,2,11,Thursday,False
2026-04-20 00:00:00,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Full Fare,15.0,1.0,40.862804,-73.90103,POINT (-73.90103 40.862804),2026-04-20,2026,4,20,0,Monday,False
2026-04-10 16:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Students,18.0,2.0,40.893192,-73.857475,POINT (-73.857475 40.893192),2026-04-10,2026,4,10,16,Friday,False
2026-04-04 07:00:00,subway,366,Parkchester (6),Bronx,omny,OMNY - Seniors & Disability,36.0,10.0,40.833225,-73.86082,POINT (-73.86082 40.833225),2026-04-04,2026,4,4,7,Saturday,True
2026-04-15 10:00:00,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Students,12.0,0.0,40.865463,-73.867355,POINT (-73.867355 40.865463),2026-04-15,2026,4,15,10,Wednesday,False
2026-04-03 22:00:00,subway,387,170 St (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-03,2026,4,3,22,Friday,False
2026-04-14 06:00:00,subway,391,"138 St-Grand Concourse (4,5)",Bronx,omny,OMNY - Seniors & Disability,8.0,2.0,40.813225,-73.92985,POINT (-73.92985 40.813225),2026-04-14,2026,4,14,6,Tuesday,False
2026-04-10 18:00:00,subway,370,Whitlock Av (6),Bronx,omny,OMNY - Seniors & Disability,4.0,0.0,40.826527,-73.886284,POINT (-73.886284 40.826527),2026-04-10,2026,4,10,18,Friday,False
2026-04-20 10:00:00,subway,210,Norwood-205 St (D),Bronx,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.87481,-73.87885,POINT (-73.87885 40.87481),2026-04-20,2026,4,20,10,Monday,False
2026-04-03 10:00:00,subway,213,"Fordham Rd (B,D)",Bronx,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.861298,-73.89775,POINT (-73.89775 40.861298),2026-04-03,2026,4,3,10,Friday,False
2026-04-18 04:00:00,subway,383,183 St (4),Bronx,omny,OMNY - Other,2.0,0.0,40.858406,-73.90388,POINT (-73.90388 40.858406),2026-04-18,2026,4,18,4,Saturday,True
2026-04-09 08:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Other,10.0,1.0,40.85041,-73.90523,POINT (-73.90523 40.85041),2026-04-09,2026,4,9,8,Thursday,False
2026-04-05 11:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Other,3.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-05,2026,4,5,11,Sunday,True
2026-04-02 09:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Students,17.0,3.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-02,2026,4,2,9,Thursday,False
2026-04-11 05:00:00,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Students,9.0,0.0,40.83377,-73.91844,POINT (-73.91844 40.83377),2026-04-11,2026,4,11,5,Saturday,True
2026-04-21 11:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,39.0,1.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-21,2026,4,21,11,Tuesday,False
2026-04-17 10:00:00,subway,374,E 143 St-St Mary's St (6),Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.80872,-73.90765,POINT (-73.90765 40.80872),2026-04-17,2026,4,17,10,Friday,False
2026-04-07 10:00:00,subway,377,3 Av-138 St (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.810474,-73.92614,POINT (-73.92614 40.810474),2026-04-07,2026,4,7,10,Tuesday,False
2026-04-06 20:00:00,subway,361,Buhre Av (6),Bronx,omny,OMNY - Full Fare,38.0,2.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-06,2026,4,6,20,Monday,False
2026-04-07 00:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.87785,-73.86626,POINT (-73.86626 40.87785),2026-04-07,2026,4,7,0,Tuesday,False
2026-04-11 11:00:00,subway,419,"225 St (2,5)",Bronx,omny,OMNY - Fair Fare,3.0,0.0,40.888023,-73.860344,POINT (-73.860344 40.888023),2026-04-11,2026,4,11,11,Saturday,True
2026-04-01 13:00:00,subway,372,Longwood Av (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.816105,-73.89644,POINT (-73.89644 40.816105),2026-04-01,2026,4,1,13,Wednesday,False
2026-04-10 20:00:00,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Students,11.0,0.0,40.871357,-73.867165,POINT (-73.867165 40.871357),2026-04-10,2026,4,10,20,Friday,False
2026-04-11 02:00:00,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Students,1.0,0.0,40.883896,-73.86263,POINT (-73.86263 40.883896),2026-04-11,2026,4,11,2,Saturday,True
2026-04-12 06:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-12,2026,4,12,6,Sunday,True
2026-04-19 20:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Full Fare,2.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-19,2026,4,19,20,Sunday,True
2026-04-14 13:00:00,subway,366,Parkchester (6),Bronx,omny,OMNY - Other,19.0,2.0,40.833225,-73.86082,POINT (-73.86082 40.833225),2026-04-14,2026,4,14,13,Tuesday,False
2026-04-15 14:00:00,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Other,5.0,0.0,40.883896,-73.86263,POINT (-73.86263 40.883896),2026-04-15,2026,4,15,14,Wednesday,False
2026-04-08 04:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Fair Fare,8.0,1.0,40.81212,-73.9041,POINT (-73.9041 40.81212),2026-04-08,2026,4,8,4,Wednesday,False
2026-04-22 17:00:00,subway,294,238 St (1),Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.884666,-73.90087,POINT (-73.90087 40.884666),2026-04-22,2026,4,22,17,Wednesday,False
2026-04-05 06:00:00,subway,384,Burnside Av (4),Bronx,omny,OMNY - Full Fare,75.0,6.0,40.853455,-73.907684,POINT (-73.907684 40.853455),2026-04-05,2026,4,5,6,Sunday,True
2026-04-05 19:00:00,subway,383,183 St (4),Bronx,omny,OMNY - Other,2.0,0.0,40.858406,-73.90388,POINT (-73.90388 40.858406),2026-04-05,2026,4,5,19,Sunday,True
2026-04-20 11:00:00,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Students,5.0,0.0,40.883896,-73.86263,POINT (-73.86263 40.883896),2026-04-20,2026,4,20,11,Monday,False
2026-04-08 11:00:00,subway,429,"Freeman St (2,5)",Bronx,metrocard,Metrocard - Other,1.0,0.0,40.829994,-73.89187,POINT (-73.89187 40.829994),2026-04-08,2026,4,8,11,Wednesday,False
2026-04-13 15:00:00,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Full Fare,170.0,1.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-13,2026,4,13,15,Monday,False
2026-04-02 23:00:00,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Other,5.0,0.0,40.873245,-73.88714,POINT (-73.88714 40.873245),2026-04-02,2026,4,2,23,Thursday,False
2026-04-20 16:00:00,subway,378,Woodlawn (4),Bronx,omny,OMNY - Full Fare,206.0,80.0,40.886036,-73.87875,POINT (-73.87875 40.886036),2026-04-20,2026,4,20,16,Monday,False
2026-04-18 18:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Other,9.0,0.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-18,2026,4,18,18,Saturday,True
2026-04-21 06:00:00,subway,361,Buhre Av (6),Bronx,omny,OMNY - Other,6.0,0.0,40.84681,-73.832565,POINT (-73.832565 40.84681),2026-04-21,2026,4,21,6,Tuesday,False
2026-04-06 17:00:00,subway,426,"E 180 St (2,5)",Bronx,metrocard,Metrocard - Other,2.0,0.0,40.841892,-73.87349,POINT (-73.87349 40.841892),2026-04-06,2026,4,6,17,Monday,False
2026-04-15 00:00:00,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.871357,-73.867165,POINT (-73.867165 40.871357),2026-04-15,2026,4,15,0,Wednesday,False
2026-04-13 01:00:00,subway,379,Mosholu Pkwy (4),Bronx,omny,OMNY - Students,1.0,0.0,40.87975,-73.88466,POINT (-73.88466 40.87975),2026-04-13,2026,4,13,1,Monday,False
2026-04-18 18:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.819584,-73.90177,POINT (-73.90177 40.819584),2026-04-18,2026,4,18,18,Saturday,True
2026-04-15 18:00:00,subway,384,Burnside Av (4),Bronx,omny,OMNY - Fair Fare,19.0,2.0,40.853455,-73.907684,POINT (-73.907684 40.853455),2026-04-15,2026,4,15,18,Wednesday,False
2026-04-13 10:00:00,subway,429,"Freeman St (2,5)",Bronx,omny,OMNY - Students,13.0,0.0,40.829994,-73.89187,POINT (-73.89187 40.829994),2026-04-13,2026,4,13,10,Monday,False
2026-04-22 13:00:00,subway,375,Cypress Av (6),Bronx,omny,OMNY - Students,18.0,0.0,40.805367,-73.91404,POINT (-73.91404 40.805367),2026-04-22,2026,4,22,13,Wednesday,False
2026-04-14 14:00:00,subway,360,Pelham Bay Park (6),Bronx,omny,OMNY - Full Fare,135.0,41.0,40.852463,-73.82812,POINT (-73.82812 40.852463),2026-04-14,2026,4,14,14,Tuesday,False
2026-04-09 01:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,omny,OMNY - Other,1.0,0.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-09,2026,4,9,1,Thursday,False
2026-04-22 23:00:00,subway,416,Wakefield-241 St (2),Bronx,omny,OMNY - Fair Fare,5.0,0.0,40.903126,-73.85062,POINT (-73.85062 40.903126),2026-04-22,2026,4,22,23,Wednesday,False
2026-04-13 01:00:00,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Full Fare,2.0,0.0,40.873413,-73.89006,POINT (-73.89006 40.873413),2026-04-13,2026,4,13,1,Monday,False
2026-04-19 20:00:00,subway,429,"Freeman St (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.829994,-73.89187,POINT (-73.89187 40.829994),2026-04-19,2026,4,19,20,Sunday,True
2026-04-14 10:00:00,subway,364,Zerega Av (6),Bronx,omny,OMNY - Other,2.0,0.0,40.836487,-73.84704,POINT (-73.84704 40.836487),2026-04-14,2026,4,14,10,Tuesday,False
2026-04-21 05:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.857193,-73.867615,POINT (-73.867615 40.857193),2026-04-21,2026,4,21,5,Tuesday,False
2026-04-01 17:00:00,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Other,4.0,0.0,40.873413,-73.89006,POINT (-73.89006 40.873413),2026-04-01,2026,4,1,17,Wednesday,False
2026-04-08 19:00:00,subway,416,Wakefield-241 St (2),Bronx,omny,OMNY - Other,6.0,0.0,40.903126,-73.85062,POINT (-73.85062 40.903126),2026-04-08,2026,4,8,19,Wednesday,False
2026-04-10 14:00:00,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,omny,OMNY - Fair Fare,48.0,4.0,40.818394,-73.92703,POINT (-73.92703 40.818394),2026-04-10,2026,4,10,14,Friday,False
2026-04-21 07:00:00,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Full Fare,430.0,24.0,40.83377,-73.91844,POINT (-73.91844 40.83377),2026-04-21,2026,4,21,7,Tuesday,False
2026-04-10 12:00:00,subway,384,Burnside Av (4),Bronx,omny,OMNY - Full Fare,136.0,6.0,40.853455,-73.907684,POINT (-73.907684 40.853455),2026-04-10,2026,4,10,12,Friday,False
2026-04-04 04:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.840076,-73.91779,POINT (-73.91779 40.840076),2026-04-04,2026,4,4,4,Saturday,True
2026-04-02 04:00:00,subway,426,"E 180 St (2,5)",Bronx,omny,OMNY - Fair Fare,4.0,1.0,40.841892,-73.87349,POINT (-73.87349 40.841892),2026-04-02,2026,4,2,4,Thursday,False
2026-04-12 22:00:00,subway,293,Van Cortlandt Park-242 St (1),Bronx,metrocard,Metrocard - Other,3.0,0.0,40.889248,-73.89858,POINT (-73.89858 40.889248),2026-04-12,2026,4,12,22,Sunday,True
2026-04-01 20:00:00,subway,369,Elder Av (6),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.828583,-73.87916,POINT (-73.87916 40.828583),2026-04-01,2026,4,1,20,Wednesday,False
2026-04-21 09:00:00,subway,442,Eastchester-Dyre Av (5),Bronx,omny,OMNY - Full Fare,113.0,20.0,40.8883,-73.83083,POINT (-73.83083 40.8883),2026-04-21,2026,4,21,9,Tuesday,False
2026-04-17 08:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.87785,-73.86626,POINT (-73.86626 40.87785),2026-04-17,2026,4,17,8,Friday,False
2026-04-11 22:00:00,subway,378,Woodlawn (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.886036,-73.87875,POINT (-73.87875 40.886036),2026-04-11,2026,4,11,22,Saturday,True
2026-04-07 06:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Full Fare,694.0,136.0,40.82795,-73.92574,POINT (-73.92574 40.82795),2026-04-07,2026,4,7,6,Tuesday,False
2026-04-06 04:00:00,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Fair Fare,9.0,1.0,40.83377,-73.91844,POINT (-73.91844 40.83377),2026-04-06,2026,4,6,4,Monday,False
2026-04-10 13:00:00,subway,213,"Fordham Rd (B,D)",Bronx,omny,OMNY - Other,12.0,0.0,40.861298,-73.89775,POINT (-73.89775 40.861298),2026-04-10,2026,4,10,13,Friday,False
2026-04-02 21:00:00,subway,218,"167 St (B,D)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.83377,-73.91844,POINT (-73.91844 40.83377),2026-04-02,2026,4,2,21,Thursday,False
2026-04-01 19:00:00,subway,426,"E 180 St (2,5)",Bronx,omny,OMNY - Students,25.0,1.0,40.841892,-73.87349,POINT (-73.87349 40.841892),2026-04-01,2026,4,1,19,Wednesday,False
2026-04-05 17:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Full Fare,34.0,0.0,40.893192,-73.857475,POINT (-73.857475 40.893192),2026-04-05,2026,4,5,17,Sunday,True
2026-04-07 19:00:00,subway,216,"174-175 Sts (B,D)",Bronx,metrocard,Metrocard - Other,1.0,0.0,40.8459,-73.91013,POINT (-73.91013 40.8459),2026-04-07,2026,4,7,19,Tuesday,False
2026-04-18 05:00:00,subway,293,Van Cortlandt Park-242 St (1),Bronx,omny,OMNY - Other,1.0,0.0,40.889248,-73.89858,POINT (-73.89858 40.889248),2026-04-18,2026,4,18,5,Saturday,True
2026-04-14 00:00:00,subway,372,Longwood Av (6),Bronx,omny,OMNY - Full Fare,5.0,0.0,40.816105,-73.89644,POINT (-73.89644 40.816105),2026-04-14,2026,4,14,0,Tuesday,False
